,n_iter,name,suspected,infected,recovered
7137,7,Ипатово,29134.06666666668,1.0,0.0
7138,7,Первомайск,14533.166666666662,1.0,0.0
7139,7,Кемерово,545111.166666664,-115.0,0.0
7140,7,Лениногорск,65069.69999999999,1.0,0.0
7141,7,Тайга,25720.26666666672,-8.0,0.0
7142,7,Серов,101330.26666666662,1.0,0.0
7143,7,Черногорск,72631.73333333338,-20.0,0.0
7144,7,Усть-Илимск,86600.6666666666,-4.0,0.0
7145,7,Юрьевец,10660.233333333343,1.0,0.0
7146,7,Шушенское,17120.13333333331,-49.0,0.0
7147,7,Мичуринск,109703.96666666707,0.0,0.0
7148,7,Старая Русса,41098.1666666667,1.0,0.0
7149,7,Прокопьевск,211188.13333333316,-3.0,0.0
7150,7,Азов,84272.6666666667,1.0,0.0
7151,7,Комсомольск,8934.966666666673,1.0,0.0
7152,7,Асино,26838.266666666645,-2.0,0.0
7153,7,Добрянка,35942.83333333335,1.0,0.0
7154,7,Ленск,25208.60000000002,-2.0,0.0
7155,7,Иркутск,1101.6333333333519,-32.0,0.0
7156,7,Кызыл,107553.59999999992,-147.0,0.0
7157,7,Суздаль,30565.50000000001,1.0,0.0
7158,7,Темников,16049.5,1.0,0.0
7159,7,Среднеколымск,3603.3999999999987,1.0,0.0
7160,7,Невель,24643.733333333406,1.0,0.0
7161,7,Бежецк,37486.60000000003,1.0,0.0
7162,7,Струнино,14484.233333333343,1.0,0.0
7163,7,Мценск,53848.76666666657,1.0,0.0
7164,7,Кувандык,26326.333333333325,0.0,0.0
7165,7,Суоярви,12587.26666666667,1.0,0.0
7166,7,Багдарин,6085.299999999997,1.0,0.0
7167,7,Мотыгино,9066.300000000003,-105.0,0.0
7168,7,Байкит,3458.266666666667,-4.0,0.0
7169,7,Владикавказ,312856.39999999886,-1.0,0.0
7170,7,Будённовск,67520.1666666667,1.0,0.0
7171,7,Таруса,31531.466666666664,1.0,0.0
7172,7,Михайловск,9204.500000000013,1.0,0.0
7173,7,Нефтекумск,29153.900000000005,1.0,0.0
7174,7,Аян,1945.6333333333334,1.0,0.0
7175,7,Белокуриха,17615.233333333315,-1.0,0.0
7176,7,Лесозаводск,37162.8333333333,1.0,0.0
7177,7,Завитинск,11522.199999999977,-1.0,0.0
7178,7,Казачинское,3604.233333333333,1.0,0.0
7179,7,Куртамыш,18004.499999999975,1.0,0.0
7180,7,Верхнеуральск,10426.633333333335,1.0,0.0
7181,7,Пенза,585932.3666666665,-2.0,0.0
7182,7,Александров,64655.4999999999,1.0,0.0
7183,7,Сорочинск,31157.766666666594,1.0,0.0
7184,7,Лодейное Поле,35239.19999999996,1.0,0.0
7185,7,Смоленск,12975.766666666586,0.0,0.0
7186,7,Весьегонск,14448.066666666668,1.0,0.0
7187,7,Фатеж,7224.9333333333325,1.0,0.0
7188,7,Прохладный,60677.89999999998,1.0,0.0
7189,7,Дагомыс,74791.13333333316,1.0,0.0
7190,7,Любим,5749.0,1.0,0.0
7191,7,Сысерть,25128.833333333325,1.0,0.0
7192,7,Киров,54450.83333333326,-2.0,0.0
7193,7,Краснослободск,17409.099999999995,1.0,0.0
7194,7,Болгар,9817.833333333338,1.0,0.0
7195,7,Оха,7633.866666666671,1.0,0.0
7196,7,Бронницы,21324.133333333335,1.0,0.0
7197,7,Белая Гора,2058.4666666666662,1.0,0.0
7198,7,Бузулук,84240.96666666656,1.0,0.0
7199,7,Усть-Лабинск,43757.06666666668,1.0,0.0
7200,7,Городовиковск,12159.899999999992,1.0,0.0
7201,7,Канск,91477.40000000008,-101.0,0.0
7202,7,Ковылкино,21960.333333333325,1.0,0.0
7203,7,Мамадыш,14687.26666666667,1.0,0.0
7204,7,Белово,77493.06666666668,-27.0,0.0
7205,7,Отрадный,47847.26666666672,-1.0,0.0
7206,7,Волгоград,1074388.3333333295,-4.0,0.0
7207,7,Асбест,70759.53333333334,1.0,0.0
7208,7,Лакинск,16626.100000000002,1.0,0.0
7209,7,Новосибирск,65410.53333333326,-76.0,0.0
7210,7,Арсеньев,57455.76666666667,1.0,0.0
7211,7,Устюжна,12555.433333333332,1.0,0.0
7212,7,Муром,123560.43333333312,-1.0,0.0
7213,7,Павловский Посад,63883.23333333333,1.0,0.0
7214,7,Юхнов,25714.033333333326,1.0,0.0
7215,7,Кондрово,17147.066666666655,1.0,0.0
7216,7,Колпино,147754.76666666692,1.0,0.0
7217,7,Холм,7065.5666666666675,1.0,0.0
7218,7,Сердобск,42008.46666666661,1.0,0.0
7219,7,Острогожск,36738.83333333335,1.0,0.0
7220,7,Малоархангельск,4796.700000000002,1.0,0.0
7221,7,Калач,27370.099999999995,1.0,0.0
7222,7,Слюдянка,18514.83333333325,-1.0,0.0
7223,7,Почеп,18535.233333333304,1.0,0.0
7224,7,Сочи,351890.99999999756,-9.0,0.0
7225,7,Нарьян-Мар,21165.099999999995,1.0,0.0
7226,7,Катайск,16631.03333333333,1.0,0.0
7227,7,Сланцы,35603.23333333333,1.0,0.0
7228,7,Михайлов,92328.09999999987,1.0,0.0
7229,7,Уварово,31242.499999999975,1.0,0.0
7230,7,Щучье,16269.766666666657,1.0,0.0
7231,7,Сусуман,5886.0,1.0,0.0
7232,7,Вологда,305569.30000000057,0.0,0.0
7233,7,Борисоглебск,72803.86666666662,1.0,0.0
7234,7,Хатанга,4684.23333333333,1.0,0.0
7235,7,Шатура,33558.63333333326,1.0,0.0
7236,7,Гудермес,45751.96666666661,1.0,0.0
7237,7,Озеро-Карачинское,1621.833333333336,-3.0,0.0
7238,7,Алексеевка,43038.16666666665,1.0,0.0
7239,7,Пряжа,3943.400000000002,1.0,0.0
7240,7,Злынка,5565.800000000004,1.0,0.0
7241,7,Стародуб,19003.23333333333,1.0,0.0
7242,7,Златоуст,175976.63333333356,-2.0,0.0
7243,7,Дмитриев-Льговский,7671.866666666665,1.0,0.0
7244,7,Ревда,62116.6666666666,1.0,0.0
7245,7,Бавлы,23069.16666666665,1.0,0.0
7246,7,Барыш,17302.299999999985,1.0,0.0
7247,7,Ленинск-Кузнецкий,103745.6666666667,-2.0,0.0
7248,7,Нурлат,34035.69999999999,1.0,0.0
7249,7,Кузнецк,108176.93333333312,1.0,0.0
7250,7,Воткинск,104892.69999999984,1.0,0.0
7251,7,Камешково,13349.599999999995,1.0,0.0
7252,7,Волхов,47750.70000000004,1.0,0.0
7253,7,Горняк,14458.900000000005,1.0,0.0
7254,7,Нариманов,12092.066666666668,1.0,0.0
7255,7,Алексин,116269.63333333327,1.0,0.0
7256,7,Берёзово,7179.966666666666,1.0,0.0
7257,7,Сибай,62070.26666666662,1.0,0.0
7258,7,Урюпинск,48192.66666666665,1.0,0.0
7259,7,Кораблино,12780.900000000018,1.0,0.0
7260,7,Гремячинск,10996.833333333338,1.0,0.0
7261,7,Палласовка,16595.56666666667,1.0,0.0
7262,7,Шумерля,34735.46666666676,1.0,0.0
7263,7,Маркс ,32683.69999999999,1.0,0.0
7264,7,Йошкар-Ола,265417.5333333335,1.0,0.0
7265,7,Ижевск,605968.4999999959,-2.0,0.0
7266,7,Ахтубинск,39091.23333333333,1.0,0.0
7267,7,Кириши,48331.30000000001,1.0,0.0
7268,7,Ивангород,16177.03333333334,1.0,0.0
7269,7,Черский,2536.3333333333344,1.0,0.0
7270,7,Новоржев,11458.933333333332,1.0,0.0
7271,7,Аргун,29498.366666666665,1.0,0.0
7272,7,Владивосток,583224.6000000011,-4.0,0.0
7273,7,Североуральск,32488.26666666667,1.0,0.0
7274,7,Окуловка,13936.333333333325,1.0,0.0
7275,7,Пласт,19143.233333333304,1.0,0.0
7276,7,Демидов,10184.566666666668,1.0,0.0
7277,7,Якутск,268602.70000000106,-4.0,0.0
7278,7,Тогучин,21555.266666666645,1.0,0.0
7279,7,Иланский,17503.466666666653,-22.0,0.0
7280,7,Бугульма,90658.46666666656,-1.0,0.0
7281,7,Архангельск,348607.06666666525,-3.0,0.0
7282,7,Кашира,44991.26666666667,1.0,0.0
7283,7,Фролово,40597.33333333335,1.0,0.0
7284,7,Ишим,67361.23333333338,-2.0,0.0
7285,7,Староминская,43083.33333333335,1.0,0.0
7286,7,Вельск,24426.79999999996,1.0,0.0
7287,7,Чудово,17906.40000000003,1.0,0.0
7288,7,Облучье,9404.900000000005,1.0,0.0
7289,7,Невинномысск,122161.79999999935,1.0,0.0
7290,7,Владимир,61967.266666666525,1.0,0.0
7291,7,Шахунья,21558.6666666667,1.0,0.0
7292,7,Богородское,109467.70000000004,1.0,0.0
7293,7,Мелеуз,61395.86666666664,1.0,0.0
7294,7,Серафимович,11688.266666666657,1.0,0.0
7295,7,Воронеж,34469.69999999977,-2.0,0.0
7296,7,Себеж,10538.833333333327,1.0,0.0
7297,7,Изобильный,41947.40000000003,1.0,0.0
7298,7,Керчь,162800.03333333344,1.0,0.0
7299,7,Поронайск,16391.0,1.0,0.0
7300,7,Называевск,12205.799999999972,1.0,0.0
7301,7,Сафоново,58907.80000000001,1.0,0.0
7302,7,Белгород,60975.866666666734,-2.0,0.0
7303,7,Домодедово,96800.60000000002,1.0,0.0
7304,7,Иловля,12040.966666666673,1.0,0.0
7305,7,Алушта,30468.66666666665,1.0,0.0
7306,7,Калуга,301399.70000000147,1.0,0.0
7307,7,Суджа,7914.333333333338,1.0,0.0
7308,7,Тюмень,591149.6333333362,-9.0,0.0
7309,7,Максатиха,11765.499999999998,1.0,0.0
7310,7,Назрань,95905.13333333305,-1.0,0.0
7311,7,Зеленогорск (ЗАТО),60366.06666666668,-104.0,0.0
7312,7,Микунь,17859.399999999987,1.0,0.0
7313,7,Челябинск,-14938.133333333402,-8.0,0.0
7314,7,Залахтовье,1563.6333333333334,1.0,0.0
7315,7,Юрьев-Польский,33443.10000000002,1.0,0.0
7316,7,Ишимбай,66019.13333333336,1.0,0.0
7317,7,Зуевка,11210.833333333325,1.0,0.0
7318,7,Белая Калитва,72208.56666666672,1.0,0.0
7319,7,Усолье-Сибирское,83281.43333333322,-3.0,0.0
7320,7,Саки,25396.599999999995,1.0,0.0
7321,7,Котельнич,25269.63333333331,-1.0,0.0
7322,7,Новотроицк,98146.86666666674,1.0,0.0
7323,7,Воскресенск,18242.93333333332,0.0,0.0
7324,7,Мегион,48294.59999999987,0.0,0.0
7325,7,Южно-Курильск,7774.800000000004,1.0,0.0
7326,7,Карталы,33962.03333333329,1.0,0.0
7327,7,Шумиха,19492.266666666645,-1.0,0.0
7328,7,Дно,10593.53333333334,1.0,0.0
7329,7,Соль-Илецк,26280.233333333355,1.0,0.0
7330,7,Исилькуль,26197.73333333333,-1.0,0.0
7331,7,Новоузенск,17253.69999999999,1.0,0.0
7332,7,Опочка,29420.199999999993,1.0,0.0
7333,7,Абинск,35143.93333333347,1.0,0.0
7334,7,Томмот,8065.899999999999,1.0,0.0
7335,7,Великие Луки,107464.76666666682,1.0,0.0
7336,7,Можга,49874.3333333333,-1.0,0.0
7337,7,Кослан,2292.6666666666656,1.0,0.0
7338,7,Каменск-Шахтинский,138093.0333333331,1.0,0.0
7339,7,Азнакаево,35103.53333333334,1.0,0.0
7340,7,Инза,20134.36666666664,1.0,0.0
7341,7,Бологое,26528.133333333386,1.0,0.0
7342,7,Псков,113862.76666666703,1.0,0.0
7343,7,Кропоткин,87032.56666666719,0.0,0.0
7344,7,Кострома,277816.63333333336,1.0,0.0
7345,7,Лазаревское,93452.89999999957,-1.0,0.0
7346,7,Кинешма,102231.9999999999,1.0,0.0
7347,7,Усть-Качка,4590.5666666666675,1.0,0.0
7348,7,Олонец,12410.900000000005,1.0,0.0
7349,7,Шарыпово,38384.33333333335,-28.0,0.0
7350,7,Лебедянь,30806.166666666675,1.0,0.0
7351,7,Змеиногорск,11465.700000000003,1.0,0.0
7352,7,Знаменск,31679.133333333386,1.0,0.0
7353,7,Ноябрьск,110272.06666666658,-1.0,0.0
7354,7,Верхняя Тура,11652.46666666666,1.0,0.0
7355,7,Обоянь,17273.633333333335,1.0,0.0
7356,7,Мариинск,41888.53333333349,-8.0,0.0
7357,7,Абаза,17868.166666666675,-20.0,0.0
7358,7,Жуковка,18264.80000000001,1.0,0.0
7359,7,Зверево,28655.800000000087,1.0,0.0
7360,7,Аркадак,12924.400000000005,1.0,0.0
7361,7,Саратов,8865.233333333279,-1.0,0.0
7362,7,Сергач,22194.63333333331,0.0,0.0
7363,7,Сосновка,11970.96666666666,1.0,0.0
7364,7,Звенигород,18579.0,1.0,0.0
7365,7,Лоо,8455.933333333374,1.0,0.0
7366,7,Черепаново,19359.76666666667,1.0,0.0
7367,7,Ужур,14829.33333333335,-14.0,0.0
7368,7,Салават,157558.5000000002,1.0,0.0
7369,7,Бердск,99216.63333333326,1.0,0.0
7370,7,Павелец,1764.1333333333334,1.0,0.0
7371,7,Ожерелье,10616.766666666657,1.0,0.0
7372,7,Благовещенск,214451.56666666648,-2.0,0.0
7373,7,Тимашёвск,52067.10000000007,1.0,0.0
7374,7,Цивильск,13962.866666666665,1.0,0.0
7375,7,Красноуральск,27503.733333333355,1.0,0.0
7376,7,Саров,91412.6666666666,1.0,0.0
7377,7,Избербаш,56329.23333333338,1.0,0.0
7378,7,Депутатский,2920.8000000000006,1.0,0.0
7379,7,Белорецк,68806.56666666688,1.0,0.0
7380,7,Кепервеем,166.39999999999995,1.0,0.0
7381,7,Северо-Енисейский,6531.466666666673,-7.0,0.0
7382,7,Великий Устюг,31439.53333333334,1.0,0.0
7383,7,Москва,8729634.66666661,-88.0,0.0
7384,7,Биробиджан,75525.30000000026,-1.0,0.0
7385,7,Невьянск,31751.96666666666,1.0,0.0
7386,7,Приволжск,2819.1000000000013,1.0,0.0
7387,7,Гуково,70901.23333333328,1.0,0.0
7388,7,Сольцы,14354.599999999995,1.0,0.0
7389,7,Кола,10429.733333333343,1.0,0.0
7390,7,Никольск,9721.566666666668,1.0,0.0
7391,7,Камышин,141132.13333333336,1.0,0.0
7392,7,Гатчина,92536.8333333334,1.0,0.0
7393,7,Северобайкальск,23893.266666666696,-6.0,0.0
7394,7,Верхняя Салда,55309.66666666665,1.0,0.0
7395,7,Бор,65621.13333333336,-2.0,0.0
7396,7,Колпашево,24612.03333333334,1.0,0.0
7397,7,Похвистнево,28312.133333333335,1.0,0.0
7398,7,Анжеро-Судженск,78001.36666666654,-3.0,0.0
7399,7,Лиски,56381.999999999796,1.0,0.0
7400,7,Красный Сулин,45015.36666666669,1.0,0.0
7401,7,Березники,156025.90000000008,1.0,0.0
7402,7,Губкин,101170.86666666674,1.0,0.0
7403,7,Нытва,19271.53333333334,1.0,0.0
7404,7,Дальнегорск,41303.53333333334,1.0,0.0
7405,7,Белинский,13372.03333333334,1.0,0.0
7406,7,Тутаев,42439.73333333333,1.0,0.0
7407,7,Апатиты,59617.20000000004,1.0,0.0
7408,7,Усинск,40521.56666666663,1.0,0.0
7409,7,Подпорожье,18997.099999999995,1.0,0.0
7410,7,Усть-Цильма,4915.5,1.0,0.0
7411,7,Киренск,12651.30000000001,1.0,0.0
7412,7,Сычёвка,8944.73333333333,2.0,0.0
7413,7,Тавда,40504.63333333326,1.0,0.0
7414,7,Томск,1085.7666666666782,-160.0,0.0
7415,7,Ачинск,109731.53333333324,-92.0,0.0
7416,7,Сонково,3872.5666666666643,1.0,0.0
7417,7,Норильск,174528.86666666745,-9.0,0.0
7418,7,Буй,24259.96666666666,1.0,0.0
7419,7,Находка,161292.40000000008,1.0,0.0
7420,7,Лабинск,67438.03333333335,1.0,0.0
7421,7,Куса,22359.900000000005,1.0,0.0
7422,7,Жердевка,20787.433333333283,1.0,0.0
7423,7,Петухово,11282.599999999995,1.0,0.0
7424,7,Щигры,18694.06666666668,1.0,0.0
7425,7,Моздок,41110.73333333333,1.0,0.0
7426,7,Мензелинск,16713.633333333335,1.0,0.0
7427,7,Красноармейск,26799.866666666665,1.0,0.0
7428,7,Семикаракорск,29821.866666666665,1.0,0.0
7429,7,Агрыз,24572.933333333473,-1.0,0.0
7430,7,Орехово-Зуево,120887.63333333305,1.0,0.0
7431,7,Нижневартовск,231978.26666666652,-1.0,0.0
7432,7,Тура,9611.599999999995,-4.0,0.0
7433,7,Вичуга,42085.5,1.0,0.0
7434,7,Ивдель,19434.433333333345,1.0,0.0
7435,7,Нижняя Тура,31083.566666666655,1.0,0.0
7436,7,Юрюзань,13038.400000000005,1.0,0.0
7437,7,Сызрань,180544.06666666607,0.0,0.0
7438,7,Ульяновск,38373.4666666666,1.0,0.0
7439,7,Новомичуринск,25550.6666666667,1.0,0.0
7440,7,Михайловка,65570.13333333333,1.0,0.0
7441,7,Костомукша,31569.46666666671,1.0,0.0
7442,7,Магнитогорск,408288.36666666705,0.0,0.0
7443,7,Новоабзаково,1319.5666666666675,1.0,0.0
7444,7,Россошь,73268.16666666661,1.0,0.0
7445,7,Менделеевск,22333.066666666655,1.0,0.0
7446,7,Батайск,112444.09999999992,1.0,0.0
7447,7,Кувшиново,13494.466666666673,1.0,0.0
7448,7,Казань,1194988.199999999,-5.0,0.0
7449,7,Карачев,19725.5,1.0,0.0
7450,7,Ржев,81255.69999999994,1.0,0.0
7451,7,Сокол,37761.26666666667,1.0,0.0
7452,7,Советская Гавань,27662.533333333315,1.0,0.0
7453,7,Сарапул,105966.59999999992,1.0,0.0
7454,7,Вилюйск,10235.566666666668,1.0,0.0
7455,7,Каргасок,24063.23333333333,1.0,0.0
7456,7,Хандыга,6104.799999999997,1.0,0.0
7457,7,Воркута,70305.53333333344,1.0,0.0
7458,7,Павлово,56666.53333333334,1.0,0.0
7459,7,Лихославль,13798.533333333327,1.0,0.0
7460,7,Южа,19716.10000000001,1.0,0.0
7461,7,Барнаул,596988.4333333323,-10.0,0.0
7462,7,Западная Двина,26567.53333333331,1.0,0.0
7463,7,Печора,43353.93333333342,1.0,0.0
7464,7,Кореновск,42383.13333333341,-1.0,0.0
7465,7,Пущино,37897.866666666676,1.0,0.0
7466,7,Мосальск,10942.699999999999,1.0,0.0
7467,7,Пермь,1007205.8999999989,-4.0,0.0
7468,7,Кизляр,51001.60000000012,1.0,0.0
7469,7,Котельниково,20694.1666666666,1.0,0.0
7470,7,Баксан,37971.39999999998,1.0,0.0
7471,7,Шарья,24566.79999999996,1.0,0.0
7472,7,Алейск,29688.66666666665,0.0,0.0
7473,7,Новый Оскол,20247.73333333333,1.0,0.0
7474,7,Спасск-Дальний,44241.73333333323,-1.0,0.0
7475,7,Камень-на-Оби,42764.19999999999,1.0,0.0
7476,7,Забайкальск,12753.933333333332,1.0,0.0
7477,7,Николаевск-на-Амуре,22816.866666666665,1.0,0.0
7478,7,Олёкминск,9301.26666666667,1.0,0.0
7479,7,Касимов,64215.60000000002,1.0,0.0
7480,7,Очёр,14714.400000000005,1.0,0.0
7481,7,Астрахань,541238.8666666693,-1.0,0.0
7482,7,Ербогачён,1890.8000000000006,1.0,0.0
7483,7,Кинель,34489.73333333333,1.0,0.0
7484,7,Комсомольск-на-Амуре,263693.36666666664,2.0,0.0
7485,7,Назарово,57193.60000000002,-144.0,0.0
7486,7,Ангарск,233551.36666666705,-4.0,0.0
7487,7,Вязьма,69611.5333333334,1.0,0.0
7488,7,Лабытнанги,27187.166666666675,1.0,0.0
7489,7,Харабали,21626.39999999993,1.0,0.0
7490,7,Сальск,69957.70000000014,1.0,0.0
7491,7,Красный Кут,14486.966666666673,1.0,0.0
7492,7,Сим,333524.7333333329,1.0,0.0
7493,7,Новокуйбышевск,109731.93333333332,0.0,0.0
7494,7,Уржум,10443.76666666667,1.0,0.0
7495,7,Усть-Куйга,669.5666666666667,1.0,0.0
7496,7,Железногорск,29435.199999999964,1.0,0.0
7497,7,Краснодар,69173.43333333299,-12.0,0.0
7498,7,Стерлитамак,274692.69999999984,1.0,0.0
7499,7,Петрозаводск,252579.86666666585,1.0,0.0
7500,7,Дятьково,44673.26666666663,1.0,0.0
7501,7,Усть-Кокса,16558.033333333336,1.0,0.0
7502,7,Голицыно,17675.666666666675,1.0,0.0
7503,7,Козельск,27995.76666666667,1.0,0.0
7504,7,Петушки,15877.499999999987,1.0,0.0
7505,7,Севск,8293.033333333335,1.0,0.0
7506,7,Луза,11345.066666666655,1.0,0.0
7507,7,Долинск,12195.799999999997,1.0,0.0
7508,7,Кемь,13158.76666666667,1.0,0.0
7509,7,Балабаново,27084.36666666669,1.0,0.0
7510,7,Серпухов,128116.73333333348,1.0,0.0
7511,7,Пятигорск,131547.23333333328,1.0,0.0
7512,7,Красноярск,-50982.2333333333,4051.0,0.0
7513,7,Севастополь,388321.4000000009,1.0,0.0
7514,7,Чистополь,62378.80000000001,1.0,0.0
7515,7,Кулебаки,37313.89999999998,1.0,0.0
7516,7,Омск,21608.53333333334,-1.0,0.0
7517,7,Ессентуки,103531.46666666635,1.0,0.0
7518,7,Емва,14658.466666666609,1.0,0.0
7519,7,Артём,106469.79999999996,1.0,0.0
7520,7,Мещовск,5751.366666666665,1.0,0.0
7521,7,Навашино,17168.533333333264,1.0,0.0
7522,7,Балашов,97795.83333333381,1.0,0.0
7523,7,Гаврилов-Ям,18499.93333333332,1.0,0.0
7524,7,Волоколамск,36609.233333333344,1.0,0.0
7525,7,Лаишево,8857.099999999997,1.0,0.0
7526,7,Клин,62994.86666666669,1.0,0.0
7527,7,Псебай,11983.5,1.0,0.0
7528,7,Талица,15175.699999999973,1.0,0.0
7529,7,Кудымкар,30699.099999999995,1.0,0.0
7530,7,Жиздра,18136.466666666664,1.0,0.0
7531,7,Миасс,153788.63333333356,0.0,0.0
7532,7,Уссурийск,156599.4999999998,0.0,0.0
7533,7,Ялуторовск,36721.26666666667,1.0,0.0
7534,7,Балаково,208425.1666666664,1.0,0.0
7535,7,Горячий Ключ,30266.833333333376,1.0,0.0
7536,7,Глазов,98621.53333333375,0.0,0.0
7537,7,Новочебоксарск,126386.26666666662,1.0,0.0
7538,7,Хотьково,21765.299999999985,1.0,0.0
7539,7,Хотынец,3983.8999999999987,1.0,0.0
7540,7,Сандово,9275.699999999999,1.0,0.0
7541,7,Дивногорск,29396.96666666666,-57.0,0.0
7542,7,Вязники,54116.13333333331,1.0,0.0
7543,7,Ванавара,2931.866666666665,-2.0,0.0
7544,7,Моршанск,71165.13333333332,1.0,0.0
7545,7,Ухта,94241.5000000002,1.0,0.0
7546,7,Донской,65540.3,1.0,0.0
7547,7,Орск,238472.6666666672,1.0,0.0
7548,7,Саскылах,2329.366666666668,1.0,0.0
7549,7,Туруханск,6308.26666666667,-2.0,0.0
7550,7,Учалы,40730.60000000002,1.0,0.0
7551,7,Радужный,20630.26666666667,1.0,0.0
7552,7,Ялта,23618.533333333326,1.0,0.0
7553,7,Махачкала,583132.0333333326,0.0,0.0
7554,7,Цимлянск,16150.400000000005,1.0,0.0
7555,7,Донецк,51250.26666666662,1.0,0.0
7556,7,Судогда,13523.80000000001,1.0,0.0
7557,7,Чехов,60917.33333333335,1.0,0.0
7558,7,Чулым,11956.766666666683,1.0,0.0
7559,7,Армавир,198990.06666666668,1.0,0.0
7560,7,Нерюнгри,60623.80000000001,-1.0,0.0
7561,7,Мыски,43027.89999999998,0.0,0.0
7562,7,Родники,27189.03333333334,1.0,0.0
7563,7,Новошахтинск,119712.1666666667,1.0,0.0
7564,7,Коряжма,40396.89999999998,1.0,0.0
7565,7,Сураж,11866.333333333338,1.0,0.0
7566,7,Гдов,16637.4,1.0,0.0
7567,7,Людиново,55330.26666666672,1.0,0.0
7568,7,Оса,23628.900000000005,1.0,0.0
7569,7,Зеленокумск,36815.03333333334,1.0,0.0
7570,7,Урень,12472.233333333343,1.0,0.0
7571,7,Выкса,58856.93333333332,1.0,0.0
7572,7,Югорск,33933.23333333343,1.0,0.0
7573,7,Аша,35161.66666666674,1.0,0.0
7574,7,Гороховец,17206.76666666667,1.0,0.0
7575,7,Калининград,6681.400000000043,0.0,0.0
7576,7,Обь,26194.23333333328,0.0,0.0
7577,7,Кировград,26215.69999999999,1.0,0.0
7578,7,Рошаль,21042.866666666665,1.0,0.0
7579,7,Белый,4486.166666666668,1.0,0.0
7580,7,Губаха,30800.86666666669,1.0,0.0
7581,7,Ирбит,40848.90000000003,1.0,0.0
7582,7,Димитровград,128981.06666666637,1.0,0.0
7583,7,Озёры,32211.03333333334,1.0,0.0
7584,7,Сегежа,30773.233333333203,1.0,0.0
7585,7,Плёс,2844.766666666667,1.0,0.0
7586,7,Новосокольники,9102.03333333334,1.0,0.0
7587,7,Курчатов,43217.16666666665,1.0,0.0
7588,7,Красновишерск,17606.633333333335,1.0,0.0
7589,7,Петропавловск-Камчатский,180507.69999999943,0.0,0.0
7590,7,Берёзовый,-12.533333333333335,0.0,0.0
7591,7,Зеленодольск,97691.13333333336,1.0,0.0
7592,7,Вытегра,13044.066666666655,1.0,0.0
7593,7,Заводоуковск,26264.600000000046,1.0,0.0
7594,7,Геленджик,57428.26666666657,0.0,0.0
7595,7,Нефтеюганск,125558.46666666676,1.0,0.0
7596,7,Шадринск,86310.8333333333,1.0,0.0
7597,7,Коломна,150857.06666666668,1.0,0.0
7598,7,Галич,17421.133333333335,1.0,0.0
7599,7,Вяземский,14546.200000000003,1.0,0.0
7600,7,Енисейск,19074.900000000005,-27.0,0.0
7601,7,Барабинск,30640.199999999964,0.0,0.0
7602,7,Липецк,91228.46666666647,0.0,0.0
7603,7,Тюкалинск,13019.73333333333,1.0,0.0
7604,7,Зарайск,39890.26666666667,1.0,0.0
7605,7,Арск,18117.96666666666,1.0,0.0
7606,7,Онега,21602.133333333335,1.0,0.0
7607,7,Братск,252313.76666666754,-1.0,0.0
7608,8,Рыбное,18613.266666666692,-2.0,0.0
7609,8,Давлеканово,24102.00000000003,-13.0,0.0
7610,8,Артышта,252.19999999999993,-1.0,0.0
7611,8,Ельня,16597.46666666666,-6.0,0.0
7612,8,Чемал,5875.200000000004,-4.0,0.0
7613,8,Николаевск,16416.0,-2.0,0.0
7614,8,Бугуруслан,52562.93333333358,-38.0,0.0
7615,8,Новочеркасск,168783.99999999837,-44.0,0.0
7616,8,Озёрск,84198.33333333337,0.0,0.0
7617,8,Пыть-Ях,41488.93333333323,-60.0,0.0
7618,8,Карасук,29059.86666666667,-12.0,0.0
7619,8,Мглин,8192.0,-3.0,0.0
7620,8,Ртищево,42958.0,-22.0,0.0
7621,8,Красноуфимск,42316.866666666814,-21.0,0.0
7622,8,Тихорецк,62898.59999999957,-39.0,0.0
7623,8,Салми,5940.133333333331,-2.0,0.0
7624,8,Сретенск,7948.73333333333,-2.0,0.0
7625,8,Алзамай,9009.733333333337,-66.0,0.0
7626,8,Новохопёрск,11859.26666666667,-6.0,0.0
7627,8,Медвежьегорск,17521.266666666674,-4.0,0.0
7628,8,Малоярославец,31191.466666666674,-2.0,0.0
7629,8,Тейково,35022.466666666616,-1.0,0.0
7630,8,Кстово,67715.53333333333,-1.0,0.0
7631,8,Нягань,54785.1333333333,-15.0,0.0
7632,8,Надым,45272.59999999992,-16.0,0.0
7633,8,Охотск,3306.4000000000015,-1.0,0.0
7634,8,Красный Чикой,7176.133333333331,-2.0,0.0
7635,8,Лысково,23256.93333333332,-3.0,0.0
7636,8,Гусь-Хрустальный,63453.26666666666,-3.0,0.0
7637,8,Чара,3974.466666666667,-1.0,0.0
7638,8,Шацк,33861.53333333333,-2.0,0.0
7639,8,Рузаевка,48708.933333333174,-24.0,0.0
7640,8,Верея,23952.66666666666,-1.0,0.0
7641,8,Камышлов,30323.66666666654,-21.0,0.0
7642,8,Череповец,312492.00000000047,-16.0,0.0
7643,8,Сергиев Посад,103027.33333333326,-3.0,0.0
7644,8,Сясьстрой,26328.733333333334,-1.0,0.0
7645,8,Талдом,14657.800000000003,-1.0,0.0
7646,8,Курганинск,49167.20000000042,-13.0,0.0
7647,8,Гурьевск,13243.199999999997,-14.0,0.0
7648,8,Кугеси,13079.0,-1.0,0.0
